"id","name_id","name_en","brand","sku","price","img","badge","vehicles","compat_id","compat_en"
"1007026","IC NMR 71","IC NMR 71","AUTOMOTIVE","1007026","750000","","aftermarket","","",""
"1007027","GEMBOK  EXTRA 60MM","GEMBOK  EXTRA 60MM","FINDER","1007027","60000","","aftermarket","","",""
"1007028","BEARING NS7S 630 3DDUCM","BEARING NS7S 630 3DDUCM","NSK","1007028","225000","","aftermarket","","",""
"1007029","SILL RODA MB 308965A","SILL RODA MB 308965A","IRS","1007029","80000","","aftermarket","","",""
"1007030","MB161152W","MB161152W","TIGA BERLIAN","1007030","135000","","aftermarket","","",""
"1007031","BREK LINING CANTER 125","BREK LINING CANTER 125","RCA","1007031","285000","","aftermarket","","",""
"100709","SEAL ABU CANTER HDX MK -585599","SEAL ABU CANTER HDX MK -585599","JAC","100709","15000","","aftermarket","","",""
"100715","84201-80135","84201-80135","JAC","100715","125000","","aftermarket","","",""
"110180","STOPPER BUMPER DEPAN PENDEK","STOPPER BUMPER DEPAN PENDEK","KTB","110180","150000","","aftermarket","","",""
"110181","KARET TAMBALAN TUBLES ","KARET TAMBALAN TUBLES ","TEKIRO","110181","10000","","aftermarket","","",""
"110182","VANBELT KIPAS CANTER MH014025","VANBELT KIPAS CANTER MH014025","MITSHUBISHI","110182","125000","","aftermarket","","",""
"110183","SIKRING UTAMA CANTER 60A","SIKRING UTAMA CANTER 60A","SIKRING","110183","50000","","aftermarket","","",""
"121646","WATER SEPARATOR ASSY  ORI","WATER SEPARATOR ASSY  ORI","KTB","121646","550000","","aftermarket","","",""
"1234","JASA MEKANIK ","JASA MEKANIK ","KURDI MOTOR","1234","5","","aftermarket","","",""
"1235","JASA MEKANIK ","JASA MEKANIK ","JASA","1235","2000","","aftermarket","","",""
"1236","JASA MEKANIK ","JASA MEKANIK ","JASA","1236","2000","","aftermarket","","",""
"1237","JASA MEKANIK ","JASA MEKANIK ","JASA","1237","2000","","aftermarket","","",""
"1238","JASA MEKANIK ","JASA MEKANIK ","JASA","1238","2000","","aftermarket","","",""
"16321010","WATER INLET AVANZA XENIA RUSH TERIOS","WATER INLET AVANZA XENIA RUSH TERIOS","JAC","16321010","150000","","aftermarket","","",""
"18082025","KARET JEMBER 30INC","KARET JEMBER 30INC","NOMEREK","18082025","95000","","aftermarket","","",""
"1827060911","RING HES BLK FUSO LINGKAR","RING HES BLK FUSO LINGKAR","WAKASA","1827060911","85000","","aftermarket","","",""
"1827060913","RING HES BLK FUSO","RING HES BLK FUSO","WAKASA","1827060913","65000","","aftermarket","","",""
"1827090831","RING HES DUTRO BOLONG","RING HES DUTRO BOLONG","WAKASA","1827090831","25000","","aftermarket","","",""
"1898215484","DUDUKAN FILTER ATAS NKR 71","DUDUKAN FILTER ATAS NKR 71","ISUZU","1898215484","150000","","original","","",""
"1950070911","STUD KOPLING 19500-70911","STUD KOPLING 19500-70911","WAKASA","1950070911","150000","","aftermarket","","",""
"198003","PERPAK SENDERKOP SS MD 198003","PERPAK SENDERKOP SS MD 198003","NRZ","198003","195000","","aftermarket","","",""
"20082025","SIL VACUM BOSTER CANTER","SIL VACUM BOSTER CANTER","NOMEREK","20082025","45000","","aftermarket","","",""
"21082025","BAUT 20 6CM","BAUT 20 6CM","NOMEREK","21082025","10000","","aftermarket","","",""
"210820251","B/M KIT PANTHER","B/M KIT PANTHER","","210820251","275000","","aftermarket","","",""
"234011332","FILTER SOLAR LOHAN ATAS","FILTER SOLAR LOHAN ATAS","HOP","234011332","75000","","aftermarket","","",""
"26082025","META JALAN FUTURA 0.25","META JALAN FUTURA 0.25","","26082025","350000","","aftermarket","","",""
"2970142521","12-97014252-1 NKR 66","12-97014252-1 NKR 66","ISUZU","2970142521","120000","","original","","",""
"30082025","MATA SOK 22MM","MATA SOK 22MM","TEKIRO","30082025","85000","","aftermarket","","",""
"33900","RING SEHER SS","RING SEHER SS","TP","33900","750000","","aftermarket","","",""
"3,45622E+12","SEAL REM 010-40493","SEAL REM 010-40493","SEIKEN","3,45622E+12","20000","","aftermarket","","",""
"3,45622E+13","SEAL REM 010-80093","SEAL REM 010-80093","SEIKEN","3,45622E+13","25000","","aftermarket","","",""
"4,01835E+12","BOLAM FLOSSER 24V","BOLAM FLOSSER 24V","FLOSER","4,01835E+12","20000","","aftermarket","","",""
"4,06217E+12","H4 OSRAM 75/70 W 24V","H4 OSRAM 75/70 W 24V","OSRAM","4,06217E+12","50000","","aftermarket","","",""
"4,54736E+12","BEARING 30313","BEARING 30313","NTN","4,54736E+12","685000","","aftermarket","","",""
"4,54736E+12","BEARING 32008X","BEARING 32008X","NTN","4,54736E+12","170000","","aftermarket","","",""
"4,54736E+12","BEARING 6005 LLU","BEARING 6005 LLU","NTN","4,54736E+12","77000","","aftermarket","","",""
"4,54736E+12","BEARING 6307LLU","BEARING 6307LLU","NTN","4,54736E+12","225000","","aftermarket","","",""
"4,54736E+12","BEARING LM48548/10","BEARING LM48548/10","NTN","4,54736E+12","130000","","aftermarket","","",""
"4,54736E+12","BEARING 4T-M12649/M12610","BEARING 4T-M12649/M12610","NTN","4,54736E+12","125000","","aftermarket","","",""
"4,54736E+12","BEARING 33210","BEARING 33210","NTN","4,54736E+12","475000","","aftermarket","","",""
"4,54736E+12","BEARING 33213","BEARING 33213","NTN","4,54736E+12","675000","","aftermarket","","",""
"4,54736E+12","BEARING 4T-28985/28921","BEARING 4T-28985/28921","NTN","4,54736E+12","375000","","aftermarket","","",""
"4,54736E+12","BEARING 4T-3579/3525","BEARING 4T-3579/3525","NTN","4,54736E+12","385000","","aftermarket","","",""
"4,54736E+12","BEARING FCR55-17-15G1/2E ","BEARING FCR55-17-15G1/2E ","NTN","4,54736E+12","325000","","aftermarket","","",""
"4,54925E+12","BEARING CONES C014","BEARING CONES C014","KOYO","4,54925E+12","75000","","aftermarket","","",""
"4,54925E+12","BEARING 50KW01","BEARING 50KW01","KOYO","4,54925E+12","325000","","aftermarket","","",""
"4,54925E+12","BEARING 30212JR NO2","BEARING 30212JR NO2","KOYO","4,54925E+12","200000","","aftermarket","","",""
"4,54925E+12","BEARING DG357226W2RSC4","BEARING DG357226W2RSC4","KOYO","4,54925E+12","155000","","aftermarket","","",""
"4,54925E+12","BEARING HC30210JR","BEARING HC30210JR","KOYO","4,54925E+12","285000","","aftermarket","","",""
"4,54925E+12","BEARING HC32210JR","BEARING HC32210JR","KOYO","4,54925E+12","280000","","aftermarket","","",""
"4,54925E+12","BEARING HC3579R/25","BEARING HC3579R/25","KOYO","4,54925E+12","375000","","aftermarket","","",""
"4,54925E+12","BEARING HI-CAPLM11749R/10","BEARING HI-CAPLM11749R/10","KOYO","4,54925E+12","120000","","aftermarket","","",""
"4,54925E+12","BEARING HI-CAPLM11949/10","BEARING HI-CAPLM11949/10","KOYO","4,54925E+12","120000","","aftermarket","","",""
"4,54925E+12","BEARING HI-CAPLM67048/10","BEARING HI-CAPLM67048/10","KOYO","4,54925E+12","130000","","aftermarket","","",""
"4,54925E+12","BEARING HI-CAP45449/10","BEARING HI-CAP45449/10","KOYO","4,54925E+12","125000","","aftermarket","","",""
"4,54925E+12","BEARING HI-CAP30207JR","BEARING HI-CAP30207JR","KOYO","4,54925E+12","175000","","aftermarket","","",""
"4,54925E+12","BEARING HI-CAP32206JR","BEARING HI-CAP32206JR","KOYO","4,54925E+12","150000","","aftermarket","","",""
"4,54925E+12","BEARING HI-CAP32207JRYA3","BEARING HI-CAP32207JRYA3","KOYO","4,54925E+12","185000","","aftermarket","","",""
"4,54925E+12","BEARING HI-CAP32208JRYA1","BEARING HI-CAP32208JRYA1","KOYO","4,54925E+12","250000","","aftermarket","","",""
"4,54925E+12","BEARING HI-CAP32209JR","BEARING HI-CAP32209JR","KOYO","4,54925E+12","285000","","aftermarket","","",""
"4,54925E+12","DRAG LAHER RCT4700SA","DRAG LAHER RCT4700SA","KOYO","4,54925E+12","550000","","aftermarket","","",""
"4,54925E+12","BEARING 28584R/21","BEARING 28584R/21","KOYO","4,54925E+12","350000","","aftermarket","","",""
"4,54925E+12","BEARING 28680/22","BEARING 28680/22","KOYO","4,54925E+12","385000","","aftermarket","","",""
"4,54925E+12","BEARING 29586YA/22YA","BEARING 29586YA/22YA","KOYO","4,54925E+12","345000","","aftermarket","","",""
"4,54925E+12","BEARING 30214 JR","BEARING 30214 JR","KOYO","4,54925E+12","450000","","aftermarket","","",""
"4,54925E+12","BEARING 32213JR","BEARING 32213JR","KOYO","4,54925E+12","475000","","aftermarket","","",""
"4,54925E+12","BEARING 32310JR","BEARING 32310JR","KOYO","4,54925E+12","550000","","aftermarket","","",""
"4,54925E+12","BEARING 32313JR","BEARING 32313JR","KOYO","4,54925E+12","850000","","aftermarket","","",""
"4,54925E+12","BEARING 39585/20","BEARING 39585/20","KOYO","4,54925E+12","350000","","aftermarket","","",""
"4,54925E+12","BEARING 62022RSCM","BEARING 62022RSCM","KOYO","4,54925E+12","60000","","aftermarket","","",""
"4,54925E+12","BEARING 62O3 - 2RSCM","BEARING 62O3 - 2RSCM","KOYO","4,54925E+12","62000","","aftermarket","","",""
"4,54925E+12","BEARING 6204-2RSCM","BEARING 6204-2RSCM","KOYO","4,54925E+12","70000","","aftermarket","","",""
"4,54925E+12","BEARING 6205-2RSCM","BEARING 6205-2RSCM","KOYO","4,54925E+12","77000","","aftermarket","","",""
"4,54925E+12","BEARING 6206-2RACM","BEARING 6206-2RACM","KOYO","4,54925E+12","95000","","aftermarket","","",""
"4,54925E+12","BEARING 6207-2RSCM","BEARING 6207-2RSCM","KOYO","4,54925E+12","170000","","aftermarket","","",""
"4,54925E+12","BEARING 30211-1JR NO2","BEARING 30211-1JR NO2","KOYO","4,54925E+12","185000","","aftermarket","","",""
"4,54925E+12","BEARING 6300 -2RSCM","BEARING 6300 -2RSCM","KOYO","4,54925E+12","67000","","aftermarket","","",""
"4,54925E+12","BEARING 6304-2RSCM","BEARING 6304-2RSCM","KOYO","4,54925E+12","90000","","aftermarket","","",""
"4,54925E+12","BEARING 6305-2RSCM","BEARING 6305-2RSCM","KOYO","4,54925E+12","168000","","aftermarket","","",""
"4,54925E+12","BEARING 6306-2RSCM","BEARING 6306-2RSCM","KOYO","4,54925E+12","215000","","aftermarket","","",""
"4,54925E+12","BEARING 6309 2RSCM","BEARING 6309 2RSCM","KOYO","4,54925E+12","475000","","aftermarket","","",""
"4,54925E+12","BEARING 63102RSCM","BEARING 63102RSCM","KOYO","4,54925E+12","475000","","aftermarket","","",""
"4,54925E+12","BEARING 6311 NR","BEARING 6311 NR","KOYO","4,54925E+12","350000","","aftermarket","","",""
"4,54925E+12","BEARING HC30211-1","BEARING HC30211-1","KOYO","4,54925E+12","340000","","aftermarket","","",""
"4,54925E+12","BEARING HC32211JR-1","BEARING HC32211JR-1","KOYO","4,54925E+12","325000","","aftermarket","","",""
"4,54925E+12","BEARING HI-CAPLM48548/10","BEARING HI-CAPLM48548/10","KOYO","4,54925E+12","175000","","aftermarket","","",""
"4,7175E+12","C/O ASSY PS-135","C/O ASSY PS-135","SANYCO","4,7175E+12","215000","","aftermarket","","",""
"4,7175E+12","C/O ASSY 3/4 DUTRO HT/DYNA/RINO","C/O ASSY 3/4 DUTRO HT/DYNA/RINO","SANYCO","4,7175E+12","235000","","aftermarket","","",""
"4,7175E+12","C/O ASSY PS-125","C/O ASSY PS-125","SANYCO","4,7175E+12","295000","","aftermarket","","",""
"4,7175E+12","C/M ASSY BESI RINO125/130HT","C/M ASSY BESI RINO125/130HT","SANYCO","4,7175E+12","315000","","aftermarket","","",""
"485160","ENGKOLAN KACA CANTER PS125 ORI","ENGKOLAN KACA CANTER PS125 ORI","KTB","485160","40000","","aftermarket","","",""
"4,95451E+12","C/M ASSY CANTER 125 ME507832","C/M ASSY CANTER 125 ME507832","AISIN","4,95451E+12","350000","","aftermarket","","",""
"4,95451E+12","C/M ASSY DUTRO130 / DYNA","C/M ASSY DUTRO130 / DYNA","AISIN","4,95451E+12","325000","","aftermarket","","",""
"5,01199E+12","SHELL HELIX HX7 1L","SHELL HELIX HX7 1L","Shell HELIX","5,01199E+12","115000","","aftermarket","","",""
"5,01199E+12","SHELL HELIX HX7 4L 5W-40","SHELL HELIX HX7 4L 5W-40","Shell HELIX","5,01199E+12","465000","","aftermarket","","",""
"5,01199E+12","RIMULA R4 PLUS 15W-40 5L","RIMULA R4 PLUS 15W-40 5L","SHELL HELIX","5,01199E+12","350000","","aftermarket","","",""
"5,01199E+12","SHELL RIMULA R4 PLUS 1 L","SHELL RIMULA R4 PLUS 1 L","Shell HELIX","5,01199E+12","70000","","aftermarket","","",""
"5,01199E+12","SHELL HELIX HX6 1L","SHELL HELIX HX6 1L","Shell HELIX","5,01199E+12","85000","","aftermarket","","",""
"5,01199E+12","SHELL HELIX HX6 4L 10W-40","SHELL HELIX HX6 4L 10W-40","Shell HELIX","5,01199E+12","355000","","aftermarket","","",""
"5,01199E+12","SHELL HELIX HX5 4L","SHELL HELIX HX5 4L","Shell HELIX","5,01199E+12","350000","","aftermarket","","",""
"5,01199E+12","SHELL HELIX HX5 1L","SHELL HELIX HX5 1L","Shell HELIX","5,01199E+12","80000","","aftermarket","","",""
"5,01199E+12","SHELL HELIX HX3 1 L","SHELL HELIX HX3 1 L","Shell HELIX","5,01199E+12","55000","","aftermarket","","",""
"5,01199E+12","SHELL HELIX HX3 4L","SHELL HELIX HX3 4L","Shell HELIX","5,01199E+12","215000","","aftermarket","","",""
"6,91091E+12","KABEL CESAN 3KPL","KABEL CESAN 3KPL","REXI","6,91091E+12","40000","","aftermarket","","",""
"6,91121E+12","KABEL CESAN 1KPL","KABEL CESAN 1KPL","REKSI","6,91121E+12","37000","","aftermarket","","",""
"6,97155E+12","CAR CHARGER ROBOT","CAR CHARGER ROBOT","ROBOT","6,97155E+12","80000","","aftermarket","","",""
"7,31152E+12","GERGAJI SANDFLEX","GERGAJI SANDFLEX","SANDFLEX","7,31152E+12","25000","","aftermarket","","",""
"780155450","KABEL GAS HINO RANGER","KABEL GAS HINO RANGER","","780155450","250000","","aftermarket","","",""
"784764665","WIPER UKURAN 20 LANA","WIPER UKURAN 20 LANA","LANA","784764665","45000","","aftermarket","","",""
"813060861","KEPALA SARINGAN 08130-60861","KEPALA SARINGAN 08130-60861","WAKASA","813060861","135000","","aftermarket","","",""
"817031","RING HES HINO LOHAN","RING HES HINO LOHAN","AITOKU","817031","95000","","aftermarket","","",""
"819801930","FLASHER LOHAN CS-115031","FLASHER LOHAN CS-115031","CARSHOW","819801930","145000","","aftermarket","","",""
"85561458","SIKRING UTAMA 80A","SIKRING UTAMA 80A","JAC","85561458","45000","","aftermarket","","",""
"870930W110","GAGANG SPION DUTRO RH","GAGANG SPION DUTRO RH","UTM","870930W110","275000","","aftermarket","","",""
"8,7115E+12","H4 PHILIP 24V 100/90 W","H4 PHILIP 24V 100/90 W","PHILIP","8,7115E+12","60000","","aftermarket","","",""
"8,7115E+12","H4 PHILIPS 12V 60/55W","H4 PHILIPS 12V 60/55W","PHILIPS","8,7115E+12","50000","","aftermarket","","",""
"8,7115E+12","H4 PHILIPS 12V 100/90W","H4 PHILIPS 12V 100/90W","PHILIPS","8,7115E+12","60000","","aftermarket","","",""
"8,85944E+12","VAN BELT 4PK870","VAN BELT 4PK870","GATER","8,85944E+12","250000","","aftermarket","","",""
"8,88502E+12","IDEMITSU IRG3 2T 0,8L","IDEMITSU IRG3 2T 0,8L","IDEMITSU","8,88502E+12","65000","","aftermarket","","",""
"8,88601E+12","AQUA KECIL","AQUA KECIL","AQUA","8,88601E+12","5000","","aftermarket","","",""
"8,88601E+12","AQUA BESAR","AQUA BESAR","AQUA","8,88601E+12","8000","","aftermarket","","",""
"8,90186E+12","LEM ARALDITE","LEM ARALDITE","ARALDITE","8,90186E+12","75000","","aftermarket","","",""
"8941332070","TUTUP OLI ELF 8-94133207-0","TUTUP OLI ELF 8-94133207-0","ISUZU GENUINE PARTS","8941332070","75000","","aftermarket","","",""
"8943625101","BEARING LAHER BELAKANG PANTHER2,3","BEARING LAHER BELAKANG PANTHER2,3","KOYO","8943625101","325000","","aftermarket","","",""
"8944822651","SELANG KOPLING BAWAH NKR 71","SELANG KOPLING BAWAH NKR 71","ISUZU","8944822651","150000","","original","","",""
"8970397040","C/O ASSY PANTHER ","C/O ASSY PANTHER ","SAM","8970397040","250000","","aftermarket","","",""
"897173035","RELAY NKR 71 K5 24V","RELAY NKR 71 K5 24V","ARPM","897173035","55000","","aftermarket","","",""
"897611859","VANBELT 9 PK 1154","VANBELT 9 PK 1154","ISUZU","897611859","425000","","original","","",""
"8976957300","FLASHER GIGA K 5 CS-114193","FLASHER GIGA K 5 CS-114193","CARSHOW","8976957300","125000","","aftermarket","","",""
"8,99005E+12","KABEL CESAN 3KPL","KABEL CESAN 3KPL","OLIKE","8,99005E+12","35000","","aftermarket","","",""
"8,99101E+12","MESRAN 1L SAE 40","MESRAN 1L SAE 40","PERTAMINA","8,99101E+12","50000","","aftermarket","","",""
"8,99101E+12","MESRAN SAE 40 4LITER","MESRAN SAE 40 4LITER","PERTAMINA","8,99101E+12","190000","","aftermarket","","",""
"8,99101E+12","ENDURO 4T 0,8L 20W-50","ENDURO 4T 0,8L 20W-50","PERTAMINA","8,99101E+12","50000","","aftermarket","","",""
"8,99101E+12","MEDITRAN S 5L SAE 40W","MEDITRAN S 5L SAE 40W","PERTAMINA","8,99101E+12","245000","","aftermarket","","",""
"8,99101E+12","MEDITRAN SC 5L","MEDITRAN SC 5L","PERTAMINA","8,99101E+12","280000","","aftermarket","","",""
"8,99101E+12","MESRAN B 1 LITER","MESRAN B 1 LITER","PERTAMINA","8,99101E+12","55000","","aftermarket","","",""
"8,99101E+12","MESRAN B 4L","MESRAN B 4L","PERTAMINA","8,99101E+12","195000","","aftermarket","","",""
"8,99101E+12","MESRAN B 5L","MESRAN B 5L","PERTAMINA","8,99101E+12","235000","","aftermarket","","",""
"8,99101E+12","MESRAN SUPER 1L SAE 20W-50","MESRAN SUPER 1L SAE 20W-50","PERTAMINA","8,99101E+12","55000","","aftermarket","","",""
"8,99101E+12","MESRAN SUPER 4L","MESRAN SUPER 4L","PERTAMINA","8,99101E+12","220000","","aftermarket","","",""
"8,99101E+12","MEDITRAN S 1L SAE 40","MEDITRAN S 1L SAE 40","PERTAMINA","8,99101E+12","55000","","aftermarket","","",""
"8,99101E+12","MEDITRAN S 10L SAE 40W","MEDITRAN S 10L SAE 40W","PERTAMINA","8,99101E+12","480000","","aftermarket","","",""
"8,99101E+12","MEDITRAN SX 1 L 15W-40","MEDITRAN SX 1 L 15W-40","PERTAMINA","8,99101E+12","60000","","aftermarket","","",""
"8,99101E+12","MEDITRAN SX 4L SAE 15W-40","MEDITRAN SX 4L SAE 15W-40","PERTAMINA","8,99101E+12","225000","","aftermarket","","",""
"8,99101E+12","MEDITRAN SX 10L SAE 15W-40","MEDITRAN SX 10L SAE 15W-40","PERTAMINA","8,99101E+12","550000","","aftermarket","","",""
"8,99101E+12","MEDITRAN SC 1 LITER SAE 15W-40","MEDITRAN SC 1 LITER SAE 15W-40","PERTAMINA","8,99101E+12","60000","","aftermarket","","",""
"8,99101E+12","MEDITRAN SC 10L SAE15W-40","MEDITRAN SC 10L SAE15W-40","PERTAMINA","8,99101E+12","535000","","aftermarket","","",""
"8,99101E+12","PRIMA XP 1L 10W-40","PRIMA XP 1L 10W-40","PERTAMINA","8,99101E+12","70000","","aftermarket","","",""
"8,99101E+12","PRIMA XP 10W-40 4L","PRIMA XP 10W-40 4L","PERTAMINA","8,99101E+12","275000","","aftermarket","","",""
"8,99101E+12","MESRAN B 10L","MESRAN B 10L","PERTAMINA","8,99101E+12","480000","","aftermarket","","",""
"8,99101E+12","ENDURO 4T RACING10W-40 1L","ENDURO 4T RACING10W-40 1L","PERTAMINA","8,99101E+12","75000","","aftermarket","","",""
"8,99101E+12","MESRAN SUPER 0,8 SAE 20W-50","MESRAN SUPER 0,8 SAE 20W-50","PERTAMINA","8,99101E+12","50000","","aftermarket","","",""
"8,99101E+12","ENDURO METIC 0,8L 10W-30","ENDURO METIC 0,8L 10W-30","PERTAMINA","8,99101E+12","55000","","aftermarket","","",""
"8,99101E+12","ENDURO MATIC 1L10W-30","ENDURO MATIC 1L10W-30","PERTAMINA","8,99101E+12","65000","","aftermarket","","",""
"8,99101E+12","FASTRON TECHNO 10W40 4L","FASTRON TECHNO 10W40 4L","PERTAMINA","8,99101E+12","345000","","aftermarket","","",""
"8,99101E+12","MEDITRAN SX BIO","MEDITRAN SX BIO","PERTAMINA","8,99101E+12","60000","","aftermarket","","",""
"8,99101E+12","PRIMA XP 20W-50 1L","PRIMA XP 20W-50 1L","PERTAMINA","8,99101E+12","55000","","aftermarket","","",""
"8,99101E+12","PRIMA XP 4L 20W-50","PRIMA XP 4L 20W-50","PERTAMINA","8,99101E+12","215000","","aftermarket","","",""
"8,992E+12","SUSU VANILA","SUSU VANILA","MILKLIFE","8,992E+12","7000","","aftermarket","","",""
"8,992E+12","SUSU COKELAT","SUSU COKELAT","MILKLIFE","8,992E+12","7000","","aftermarket","","",""
"8,992E+12","SUSU STRAWBERRY","SUSU STRAWBERRY","MILKLIFE","8,992E+12","7000","","aftermarket","","",""
"8,992E+12","SUSU OREO","SUSU OREO","MILKLIFE","8,992E+12","7000","","aftermarket","","",""
"8,99241E+12","EVALUBE RUNNER 4T","EVALUBE RUNNER 4T","EVALUBE","8,99241E+12","40000","","aftermarket","","",""
"8,99241E+12","EVALUBE PRO 2T","EVALUBE PRO 2T","EVALUBE","8,99241E+12","45000","","aftermarket","","",""
"8,99241E+12","EVALUBE GL-4","EVALUBE GL-4","EVALUBE","8,99241E+12","55000","","aftermarket","","",""
"8,9927E+12","BEAR BRAND","BEAR BRAND","NESTLE","8,9927E+12","15000","","aftermarket","","",""
"8,99275E+12","MIZONE","MIZONE","MIZONE","8,99275E+12","7000","","aftermarket","","",""
"8,99277E+12","ADEM SARI","ADEM SARI","ADEM SARI","8,99277E+12","10000","","aftermarket","","",""
"8,9928E+12","ENTRASOL","ENTRASOL","ENTRASOL","8,9928E+12","15000","","aftermarket","","",""
"8,99418E+12","SAMBUNGAN SHOK 1/2""DR.X5""SM","SAMBUNGAN SHOK 1/2""DR.X5""SM","TEKIRO","8,99418E+12","90000","","aftermarket","","",""
"8,99516E+12","OLI POWER STERING 500ML","OLI POWER STERING 500ML","JUMBO","8,99516E+12","40000","","aftermarket","","",""
